id,ratio,TP,Cell_Area,Nuclear_Mean,Cell_Mean,ratio_new,time,fruc,obs,frud_ic,obs_id,fruc_scale_fac,fruc_mM
9,1.0804803529743556,31,7.383619,2027.884615,1876.836177,0.08048035297435555,15.5,2,0.08048035297435556,2,1,2,110
9,1.0937151010773638,32,7.383619,2020.961538,1847.795222,0.09371510107736389,16,2,0.09371510107736389,2,1,2,110
9,1.0652998476652125,33,7.383619,1964.769231,1844.334471,0.06529984766521241,16.5,2,0.06529984766521242,2,1,2,110
10,1.1533609023530875,4,12.322832,2501.316667,2168.719836,0.15336090235308744,2,2,0.15336090235308744,2,1,2,110
10,1.4139324663787565,5,12.322832,3047.25,2155.159509,0.4139324663787565,2.5,2,0.4139324663787565,2,1,2,110
10,1.5031068017419307,6,12.322832,3217.125,2140.316973,0.5031068017419306,3,2,0.5031068017419306,2,1,2,110
10,1.4633502136467977,7,12.322832,3127.84375,2137.453988,0.4633502136467977,3.5,2,0.4633502136467977,2,1,2,110
10,1.4734256640720085,8,12.322832,3130.5625,2124.683027,0.4734256640720084,4,2,0.4734256640720084,2,1,2,110
10,1.504683809500018,9,12.322832,3173.78125,2109.267894,0.5046838095000179,4.5,2,0.5046838095000179,2,1,2,110
10,1.4018917379539606,10,9.979226,3046.647059,2173.239899,0.40189173795396055,5,2,0.40189173795396055,2,1,2,110
10,1.446542051328188,11,9.979226,3165.176471,2188.098485,0.4465420513281879,5.5,2,0.4465420513281879,2,1,2,110
10,1.4063352661694362,12,9.979226,3042.911765,2163.717172,0.40633526616943616,6,2,0.40633526616943616,2,1,2,110
10,1.3680012881496273,13,9.979226,2930.852941,2142.434343,0.3680012881496272,6.5,2,0.3680012881496272,2,1,2,110
10,1.3737568644445108,14,9.979226,2914.588235,2121.618687,0.3737568644445108,7,2,0.3737568644445108,2,1,2,110
10,1.356614434333054,15,9.979226,2928.735294,2158.856061,0.356614434333054,7.5,2,0.35661443433305406,2,1,2,110
10,1.2819812473193908,16,9.979226,2723.970588,2124.813131,0.2819812473193909,8,2,0.2819812473193909,2,1,2,110
10,1.3121270610939002,17,9.979226,2770.264706,2111.277778,0.31212706109390015,8.5,2,0.3121270610939001,2,1,2,110
10,1.332042390880502,18,9.979226,2770.264706,2079.712121,0.332042390880502,9,2,0.332042390880502,2,1,2,110
10,1.258460468627432,19,9.979226,2601.441176,2067.161616,0.25846046862743216,9.5,2,0.25846046862743216,2,1,2,110
10,1.2445669766809786,20,9.979226,2541.911765,2042.406566,0.24456697668097865,10,2,0.24456697668097865,2,1,2,110
10,1.2525936275796965,21,9.979226,2578.264706,2058.340909,0.2525936275796965,10.5,2,0.2525936275796965,2,1,2,110
10,1.2840017293402834,22,9.979226,2640.617647,2056.55303,0.2840017293402835,11,2,0.2840017293402835,2,1,2,110
10,1.293559543981817,23,9.979226,2681.352941,2072.848485,0.29355954398181694,11.5,2,0.29355954398181694,2,1,2,110
10,1.3143154505370116,24,9.979226,2709.852941,2061.79798,0.31431545053701154,12,2,0.31431545053701154,2,1,2,110
10,1.3128728368395637,25,9.979226,2693.647059,2051.719697,0.31287283683956363,12.5,2,0.31287283683956363,2,1,2,110
10,1.2981694514826134,26,9.979226,2664.705882,2052.664141,0.2981694514826135,13,2,0.2981694514826135,2,1,2,110
10,1.3356326868018065,27,9.979226,2703.205882,2023.914141,0.3356326868018065,13.5,2,0.3356326868018065,2,1,2,110
10,1.3125755129918337,28,9.979226,2652.058824,2020.5,0.3125755129918338,14,2,0.3125755129918338,2,1,2,110
10,1.2946589657247034,29,9.979226,2602.705882,2010.340909,0.29465896572470346,14.5,2,0.29465896572470346,2,1,2,110
10,1.24948109799667,30,9.979226,2517.205882,2014.60101,0.24948109799666987,15,2,0.2494810979966699,2,1,2,110
10,1.249754989893014,31,9.979226,2494.911765,1996.320707,0.2497549898930141,15.5,2,0.24975498989301412,2,1,2,110
10,1.2275720774814702,32,9.979226,2451.352941,1996.911616,0.22757207748147026,16,2,0.22757207748147026,2,1,2,110
10,1.2442257132711012,33,9.979226,2457.411765,1975.05303,0.24422571327110126,16.5,2,0.24422571327110124,2,1,2,110
11,1.0979049655796929,0,7.56002,2545.935484,2318.903333,0.09790496557969278,0,2,0.09790496557969276,2,1,2,110
11,1.0678259718556122,1,7.56002,2358.258065,2208.466667,0.06782597185561227,0.5,2,0.06782597185561227,2,1,2,110
11,1.0565768785632264,2,7.56002,2312.290323,2188.473333,0.05657687856322637,1,2,0.05657687856322638,2,1,2,110
11,1.0439238935559345,3,7.56002,2148.193548,2057.806667,0.043923893555934505,1.5,2,0.0439238935559345,2,1,2,110
11,1.1892635684924067,4,7.56002,2508.83871,2109.573333,0.18926356849240672,2,2,0.18926356849240672,2,1,2,110
11,1.2609909891488877,5,6.753618,2724.032258,2160.231343,0.2609909891488878,2.5,2,0.2609909891488878,2,1,2,110
11,1.3392163474405656,6,6.753618,2905.2,2169.328358,0.33921634744056556,3,2,0.33921634744056556,2,1,2,110
11,1.2926092795716326,7,6.753618,2827.25,2187.242537,0.2926092795716326,3.5,2,0.2926092795716326,2,1,2,110
11,1.290517209286621,8,6.753618,2828.65,2191.873134,0.2905172092866211,4,2,0.2905172092866211,2,1,2,110
11,1.3052994652969907,9,6.753618,2875,2202.559701,0.30529946529699076,4.5,2,0.30529946529699076,2,1,2,110
11,1.3044933934148295,10,6.753618,2864.730769,2196.048507,0.30449339341482945,5,2,0.30449339341482945,2,1,2,110
11,1.3190818516234806,11,6.753618,2872.807692,2177.884328,0.3190818516234806,5.5,2,0.3190818516234806,2,1,2,110
11,1.315570428629783,12,6.753618,2860.884615,2174.634328,0.31557042862978285,6,2,0.31557042862978285,2,1,2,110
11,1.3198451678020784,13,6.753618,2871.076923,2175.313433,0.31984516780207844,6.5,2,0.31984516780207844,2,1,2,110
11,1.2766774156982288,14,6.753618,2712.115385,2124.354478,0.2766774156982288,7,2,0.2766774156982288,2,1,2,110
11,1.2963941452083396,15,6.753618,2786.884615,2149.720149,0.2963941452083397,7.5,2,0.2963941452083397,2,1,2,110
11,1.2607422610447068,16,6.753618,2681.5,2126.921642,0.2607422610447067,8,2,0.26074226104470677,2,1,2,110
11,1.2637639058298038,17,6.753618,2665.730769,2109.358209,0.2637639058298039,8.5,2,0.2637639058298039,2,1,2,110
11,1.2559381576608104,18,6.753618,2658.038462,2116.376866,0.25593815766081046,9,2,0.25593815766081046,2,1,2,110
11,1.2696251001874872,19,6.753618,2681.846154,2112.313433,0.26962510018748725,9.5,2,0.26962510018748725,2,1,2,110
11,1.2333441539312189,20,6.753618,2583.538462,2094.742537,0.23334415393121885,10,2,0.23334415393121885,2,1,2,110
11,1.2252224609119315,21,6.753618,2549.230769,2080.626866,0.22522246091193157,10.5,2,0.22522246091193154,2,1,2,110
11,1.236876714552993,22,6.753618,2565.25,2073.973881,0.23687671455299303,11,2,0.23687671455299306,2,1,2,110
11,1.2387559227602876,23,6.753618,2548.472222,2057.283582,0.23875592276028762,11.5,2,0.23875592276028762,2,1,2,110
11,1.1931764352111336,24,6.753618,2443.75,2048.104478,0.19317643521113367,12,2,0.1931764352111337,2,1,2,110
11,1.226519120657828,25,6.753618,2494.666667,2033.940299,0.22651912065782803,12.5,2,0.22651912065782806,2,1,2,110
11,1.2380435381716344,26,6.753618,2511.805556,2028.850746,0.2380435381716343,13,2,0.23804353817163426,2,1,2,110
11,1.2136857568682613,27,6.753618,2456.083333,2023.656716,0.2136857568682613,13.5,2,0.2136857568682613,2,1,2,110
11,1.2279570335720575,28,6.753618,2459.666667,2003.05597,0.22795703357205746,14,2,0.22795703357205746,2,1,2,110
11,1.2299113846835972,29,6.753618,2476.5,2013.559701,0.2299113846835973,14.5,2,0.2299113846835973,2,1,2,110
11,1.2350156984743883,30,6.753618,2475.805556,2004.675373,0.23501569847438822,15,2,0.23501569847438825,2,1,2,110
11,1.2242443853600355,31,6.753618,2432.194444,1986.690299,0.22424438536003546,15.5,2,0.22424438536003544,2,1,2,110
11,1.2234525697278837,32,6.753618,2422.5,1980.052239,0.22345256972788377,16,2,0.22345256972788377,2,1,2,110
11,1.2107621146784613,33,6.753618,2383.611111,1968.686567,0.21076211467846126,16.5,2,0.21076211467846123,2,1,2,110
12,1.0356270414437674,4,15.39724,2216.857143,2140.594108,0.035627041443767445,2,2,0.03562704144376745,2,1,2,110
12,1.153994051750015,5,15.39724,2483.166667,2151.801964,0.1539940517500149,2.5,2,0.15399405175001488,2,1,2,110
12,1.2100052791964266,6,15.39724,2609.583333,2156.671031,0.21000527919642661,3,2,0.21000527919642664,2,1,2,110
12,1.2408614383767678,7,15.39724,2678.071429,2158.235679,0.24086143837676785,3.5,2,0.24086143837676782,2,1,2,110
12,1.2354865598569889,8,15.39724,2676.571429,2166.410802,0.23548655985698885,4,2,0.23548655985698888,2,1,2,110
12,1.2130857597017957,9,15.39724,2593.619048,2138.03437,0.21308575970179572,4.5,2,0.21308575970179572,2,1,2,110
12,1.2267896854945641,10,15.39724,2594.369048,2114.762684,0.2267896854945641,5,2,0.22678968549456407,2,1,2,110
12,1.2072229883448926,11,15.39724,2544.511905,2107.739771,0.2072229883448927,5.5,2,0.20722298834489272,2,1,2,110
12,1.2298387284948766,12,15.39724,2585.261905,2102.114566,0.22983872849487672,6,2,0.22983872849487672,2,1,2,110
12,1.2247573957713374,13,15.39724,2540.535714,2074.317512,0.22475739577133744,6.5,2,0.22475739577133744,2,1,2,110
12,1.2101690764580073,14,15.39724,2490.630952,2058.085106,0.21016907645800725,7,2,0.21016907645800728,2,1,2,110
12,1.2720180407799009,15,15.39724,2593.54902,2038.924714,0.272018040779901,7.5,2,0.272018040779901,2,1,2,110
12,1.2345565313754219,16,15.39724,2500.490196,2025.415712,0.23455653137542176,8,2,0.23455653137542173,2,1,2,110
12,1.2669312422414354,17,15.39724,2587.45098,2042.297872,0.2669312422414354,8.5,2,0.2669312422414354,2,1,2,110
12,1.2762809553443075,18,15.39724,2586.862745,2026.875614,0.2762809553443075,9,2,0.2762809553443075,2,1,2,110
12,1.2322149823589692,19,15.39724,2452.745098,1990.517185,0.23221498235896917,9.5,2,0.23221498235896917,2,1,2,110
12,1.222584783520929,20,15.39724,2436.235294,1992.692308,0.2225847835209289,10,2,0.2225847835209289,2,1,2,110
12,1.242970904477037,21,15.39724,2487.117647,2000.94599,0.24297090447703695,10.5,2,0.24297090447703698,2,1,2,110
12,1.2410530769573032,22,15.39724,2456.470588,1979.343699,0.24105307695730316,11,2,0.24105307695730313,2,1,2,110
12,1.2445252296601896,23,15.39724,2464.392157,1980.186579,0.24452522966018966,11.5,2,0.2445252296601897,2,1,2,110
12,1.2364158282390074,24,15.39724,2432.392157,1967.292962,0.23641582823900748,12,2,0.23641582823900748,2,1,2,110
12,1.2158633643797974,25,15.39724,2374.529412,1952.957447,0.2158633643797974,12.5,2,0.2158633643797974,2,1,2,110
12,1.2398712430470076,26,15.39724,2426.352941,1956.939444,0.23987124304700763,13,2,0.23987124304700766,2,1,2,110
12,1.2247283478852855,27,15.39724,2385.490196,1947.770867,0.22472834788528556,13.5,2,0.22472834788528556,2,1,2,110
12,1.2145375761722788,28,15.39724,2357,1940.656301,0.21453757617227864,14,2,0.21453757617227864,2,1,2,110
12,1.221633458235464,29,15.39724,2353,1926.109656,0.221633458235464,14.5,2,0.221633458235464,2,1,2,110
12,1.2045395357333744,30,15.39724,2313.764706,1920.870704,0.20453953573337438,15,2,0.20453953573337436,2,1,2,110
12,1.1993419823303586,31,15.39724,2301.529412,1918.993453,0.19934198233035857,15.5,2,0.19934198233035857,2,1,2,110
12,1.1774220122376449,32,15.39724,2244.372549,1906.175123,0.17742201223764484,16,2,0.17742201223764484,2,1,2,110
12,1.1827499635728902,33,15.39724,2239.294118,1893.294599,0.1827499635728902,16.5,2,0.1827499635728902,2,1,2,110
13,1.0562594806408634,4,9.172824,2393.550725,2266.063187,0.05625948064086346,2,2,0.056259480640863474,2,1,2,110
13,1.1659367164592385,5,9.172824,2689.73913,2306.934066,0.1659367164592385,2.5,2,0.1659367164592385,2,1,2,110
13,1.2273275781191713,6,9.172824,2833.521739,2308.692308,0.22732757811917118,3,2,0.2273275781191712,2,1,2,110
13,1.2227080820400726,7,9.172824,2819.652174,2306.071429,0.22270808204007272,3.5,2,0.22270808204007275,2,1,2,110
13,1.2189831064653256,8,9.172824,2801.943182,2298.590659,0.21898310646532565,4,2,0.21898310646532565,2,1,2,110
13,1.2314193412041459,9,9.172824,2788.579545,2264.524725,0.23141934120414595,4.5,2,0.23141934120414598,2,1,2,110
13,1.204498986916756,10,9.172824,2709.295455,2249.313187,0.204498986916756,5,2,0.204498986916756,2,1,2,110
13,1.2248204506888956,11,9.172824,2743.863636,2240.217033,0.22482045068889545,5.5,2,0.22482045068889545,2,1,2,110
13,1.2202578309019403,12,9.172824,2729.431818,2236.766484,0.2202578309019404,6,2,0.2202578309019404,2,1,2,110
13,1.2077087110214522,13,9.172824,2659.772727,2202.32967,0.20770871102145208,6.5,2,0.20770871102145208,2,1,2,110
13,1.1968686256326266,14,9.172824,2610.988636,2181.516484,0.19686862563262655,7,2,0.19686862563262655,2,1,2,110
13,1.1644998688164363,15,9.172824,2488.897727,2137.31044,0.16449986881643633,7.5,2,0.16449986881643633,2,1,2,110
13,1.1673689545078234,16,9.172824,2483.670455,2127.57967,0.16736895450782338,8,2,0.16736895450782338,2,1,2,110
13,1.184028468948998,17,9.172824,2563.659091,2165.200549,0.18402846894899796,8.5,2,0.18402846894899796,2,1,2,110
13,1.1836817123633308,18,9.172824,2533.511364,2140.365385,0.18368171236333083,9,2,0.18368171236333083,2,1,2,110
13,1.1534955867920456,19,9.172824,2398.465909,2079.302198,0.15349558679204559,9.5,2,0.15349558679204559,2,1,2,110
13,1.1715511872966142,20,9.172824,2445.181818,2087.131868,0.17155118729661412,10,2,0.17155118729661414,2,1,2,110
13,1.1621310530045739,21,9.172824,2434.795455,2095.112637,0.16213105300457398,10.5,2,0.16213105300457398,2,1,2,110
13,1.1589746229832572,22,9.172824,2400.784091,2071.472527,0.1589746229832572,11,2,0.1589746229832572,2,1,2,110
13,1.1406094241262674,23,9.172824,2362.988636,2071.68956,0.1406094241262674,11.5,2,0.1406094241262674,2,1,2,110
13,1.1967418749032783,24,9.172824,2444.125,2042.315934,0.19674187490327832,12,2,0.1967418749032783,2,1,2,110
13,1.195264771928577,25,9.172824,2427.875,2031.244505,0.1952647719285769,12.5,2,0.19526477192857689,2,1,2,110
13,1.1782526388989234,26,9.172824,2386.770833,2025.686813,0.17825263889892343,13,2,0.17825263889892343,2,1,2,110
13,1.1853216029578324,27,9.172824,2379.770833,2007.700549,0.1853216029578324,13.5,2,0.18532160295783243,2,1,2,110
13,1.1530067547634404,28,9.172824,2304.854167,1998.994505,0.15300675476344047,14,2,0.15300675476344047,2,1,2,110
13,1.1545507883414456,29,9.172824,2294.041667,1986.956044,0.15455078834144553,14.5,2,0.15455078834144556,2,1,2,110
13,1.1756148307986516,30,9.172824,2313.6875,1968.065934,0.1756148307986515,15,2,0.1756148307986515,2,1,2,110
13,1.1491402249155718,31,9.172824,2253.729167,1961.230769,0.14914022491557186,15.5,2,0.14914022491557183,2,1,2,110
13,1.1661995292434766,32,9.172824,2276.4375,1952.013736,0.16619952924347653,16,2,0.16619952924347653,2,1,2,110
13,1.1633952550571862,33,9.172824,2261.979167,1944.291209,0.16339525505718624,16.5,2,0.16339525505718627,2,1,2,110
14,1.016749421553935,0,11.36523,2112.724138,2077.920177,0.016749421553934923,0,2,0.01674942155393493,2,1,2,110
14,1.020929917325272,2,11.36523,2139.137931,2095.283814,0.020929917325271868,1,2,0.020929917325271864,2,1,2,110
14,1.0215204163219695,3,11.36523,2160.103448,2114.5964520000002,0.021520416321969507,1.5,2,0.021520416321969507,2,1,2,110
14,1.0489735697819047,4,11.36523,2230.068966,2125.953437,0.04897356978190472,2,2,0.048973569781904716,2,1,2,110
14,1.15135025075175,5,11.36523,2461.568966,2137.984479,0.15135025075175002,2.5,2,0.15135025075175002,2,1,2,110
14,1.176658298991483,6,11.36523,2529.637931,2149.849224,0.1766582989914832,3,2,0.17665829899148322,2,1,2,110
14,1.1935976238143737,7,11.36523,2561,2145.614191,0.19359762381437373,3.5,2,0.19359762381437373,2,1,2,110
14,1.2212058001407589,8,11.36523,2611.896552,2138.784922,0.22120580014075877,4,2,0.22120580014075877,2,1,2,110
14,1.0808710715351517,9,11.36523,2283.772727,2112.900222,0.08087107153515165,4.5,2,0.08087107153515163,2,1,2,110
14,1.2036541360319524,10,11.36523,2514.465517,2089.026608,0.20365413603195232,5,2,0.20365413603195232,2,1,2,110
14,1.2631316453402912,11,11.36523,2642.65625,2092.146341,0.26313164534029115,5.5,2,0.26313164534029115,2,1,2,110
